id,label,width,distance,position
11,Incorrect,0.16847793868766126,0.8221273743897268,2
11,Incorrect,0.30055801074333227,0.7760436631288854,2
11,Incorrect,0.4499195875539509,0.17764405673520087,2
11,Reference,0.9202233955278823,0.06290653837416614,4
11,Incorrect,0.5326239317383431,0.6971855205016362,4
11,Incorrect,0.22402563254285,0.6996580234713796,7
12,Incorrect,0.49559213583488393,0.5851259167332914,1
12,Incorrect,0.6869230813360897,0.518260154602715,1
12,Incorrect,0.07219526933866739,0.24709535406847952,2
12,Incorrect,0.16477475909731534,0.2898183109557506,2
12,Incorrect,0.09194556048717895,0.12287125332865145,2
12,Incorrect,0.16847793868766126,0.19421573516606572,2
12,Incorrect,0.30055801074333227,0.15046889994659354,2
12,Incorrect,0.4499195875539509,0.38067525546032716,1
12,Incorrect,0.9202233955278823,0.47173245886807275,3
12,Bank,0.5326239317383431,0.008865155074626731,4
12,Incorrect,0.22402563254285,0.020352056409445124,7
13,Incorrect,0.49559213583488393,0.6194770593638602,1
13,Incorrect,0.6869230813360897,0.5487331799037626,1
13,Incorrect,0.07219526933866739,0.2926094600590988,2
13,Incorrect,0.16477475909731534,0.32969740858842184,2
13,Incorrect,0.09194556048717895,0.16778660803572795,2
13,Incorrect,0.16847793868766126,0.22796855062779756,2
13,Incorrect,0.30055801074333227,0.1865259441167413,2
13,Incorrect,0.4499195875539509,0.3927944241916181,1
13,Incorrect,0.9202233955278823,0.4748706019637156,1
13,Incorrect,0.5326239317383431,0.019929830764086786,2
13,Branch,0.22402563254285,0.008888619775820441,4
1,Date,0.5129682997118157,0.13646172478585958,4
1,Incorrect,0.7319884726224786,0.1510800007292374,7
1,Incorrect,0.08645533141210376,0.6721060373033496,7
1,Incorrect,0.17867435158501446,0.8208158512150121,7
1,Incorrect,0.0835734870317003,0.7132820868849304,7
1,Incorrect,0.17002881844380408,0.8588273817784355,7
1,Incorrect,0.3198847262247839,0.8228272449964505,7
1,Incorrect,0.4697406340057638,0.3725252718896485,7
1,Incorrect,0.9798270893371758,0.4221666947539969,7
1,Incorrect,0.564841498559078,0.8409536597383379,7
1,Incorrect,0.22334293948126802,0.8708345717102463,7
2,Incorrect,0.5129682997118157,0.1724503513161226,2
2,Credited account,0.7319884726224786,0.13637607656893802,4
2,Incorrect,0.08645533141210376,0.6660839394523562,7
2,Incorrect,0.17867435158501446,0.816328503323128,7
2,Incorrect,0.0835734870317003,0.6896568564034425,7
2,Incorrect,0.17002881844380408,0.8398195307624992,7
2,Incorrect,0.3198847262247839,0.8000464255114514,7
2,Incorrect,0.4697406340057638,0.2890550323304053,7
2,Incorrect,0.9798270893371758,0.3221208812148851,7
2,Incorrect,0.564841498559078,0.7965626418091545,7
2,Incorrect,0.22334293948126802,0.82240166107084,7
3,Incorrect,0.5129682997118157,0.24502035664152455,1
3,Incorrect,0.7319884726224786,0.21382853474368665,1
3,Cash collected,0.08645533141210376,0.16605363064280873,4
3,Cash collected,0.17867435158501446,0.3161640934521152,4
3,Incorrect,0.0835734870317003,0.20192553608308927,7
3,Incorrect,0.17002881844380408,0.3446763118077368,7
3,Incorrect,0.3198847262247839,0.309908455174834,7
3,Incorrect,0.4697406340057638,0.2824281615777715,6
3,Incorrect,0.9798270893371758,0.42582429916666403,6
3,Incorrect,0.564841498559078,0.3632821384338016,7
3,Incorrect,0.22334293948126802,0.40299871778161644,7
7,Incorrect,0.5129682997118157,0.3232308120514217,1
7,Incorrect,0.7319884726224786,0.2594747520514354,1
7,Incorrect,0.08645533141210376,0.20150587739826606,2
7,Incorrect,0.17867435158501446,0.337953655048238,2
7,Net credited,0.0835734870317003,0.17327027743140233,4
7,Net credited,0.17002881844380408,0.3260920713859492,4
7,Incorrect,0.3198847262247839,0.28163808027759135,7
7,Incorrect,0.4697406340057638,0.2114285733821037,6
7,Incorrect,0.9798270893371758,0.3495681039496461,6
7,Incorrect,0.564841498559078,0.2786616247756689,7
7,Incorrect,0.22334293948126802,0.31155100606197345,7
8,Incorrect,0.5129682997118157,0.34163335237646486,1
8,Incorrect,0.7319884726224786,0.2737255655577779,1
8,Incorrect,0.08645533141210376,0.21322354417857162,2
8,Incorrect,0.17867435158501446,0.34530498553385297,2
8,Incorrect,0.0835734870317003,0.1737835172241523,2
8,Incorrect,0.17002881844380408,0.3259409130166029,2
8,Credit value date,0.3198847262247839,0.28008519350362665,4
8,Incorrect,0.4697406340057638,0.20364384972003244,6
8,Incorrect,0.9798270893371758,0.338987790231201,6
8,Incorrect,0.564841498559078,0.2646721437068467,7
8,Incorrect,0.22334293948126802,0.2957068945202754,7
10,Incorrect,0.5129682997118157,0.39078141338656397,2
10,Incorrect,0.7319884726224786,0.2967951940817289,2
10,Incorrect,0.08645533141210376,0.7214791160008363,2
10,Incorrect,0.17867435158501446,0.8639625231260915,2
10,Incorrect,0.0835734870317003,0.6964023106717091,2
10,Incorrect,0.17002881844380408,0.8474388623199094,2
10,Incorrect,0.3198847262247839,0.8000484877699674,2
10,Narrative,0.4697406340057638,0.1719098416194121,4
10,Incorrect,0.9798270893371758,0.092871702299059,7
10,Incorrect,0.564841498559078,0.7341898033600661,7
10,Incorrect,0.22334293948126802,0.7458037028919505,7
11,Incorrect,0.5129682997118157,0.4742143424443285,2
11,Incorrect,0.7319884726224786,0.37495475336466294,2
11,Incorrect,0.08645533141210376,0.7559074279048265,2
11,Incorrect,0.17867435158501446,0.8928832269188556,2
11,Incorrect,0.0835734870317003,0.716444376893845,2
11,Incorrect,0.17002881844380408,0.864066720753039,2
11,Incorrect,0.3198847262247839,0.8152340899698981,2
11,Incorrect,0.4697406340057638,0.19050213384809853,2
11,Reference,0.9798270893371758,0.06555967176322854,4
11,Incorrect,0.564841498559078,0.7298236178660051,4
11,Incorrect,0.22334293948126802,0.7360488148135703,7
12,Incorrect,0.5129682997118157,0.615026217270471,1
12,Incorrect,0.7319884726224786,0.5476910454125372,1
12,Incorrect,0.08645533141210376,0.2631734116017329,2
12,Incorrect,0.17867435158501446,0.30473070886529713,2
12,Incorrect,0.0835734870317003,0.1340049567711113,2
12,Incorrect,0.17002881844380408,0.20544191525581537,2
12,Incorrect,0.3198847262247839,0.15905277900930295,2
12,Incorrect,0.4697406340057638,0.40545896727543235,1
12,Incorrect,0.9798270893371758,0.5031592638033872,3
12,Bank,0.564841498559078,0.007428887491586137,4
12,Incorrect,0.22334293948126802,0.023325816808720062,7
13,Incorrect,0.5129682997118157,0.6502759734607562,1
13,Incorrect,0.7319884726224786,0.5787468591903456,1
13,Incorrect,0.08645533141210376,0.3101108915471117,2
13,Incorrect,0.17867435158501446,0.3460764845958104,2
13,Incorrect,0.0835734870317003,0.18031591168847647,2
13,Incorrect,0.17002881844380408,0.24057183156436654,2
13,Incorrect,0.3198847262247839,0.19656527466881546,2
13,Incorrect,0.4697406340057638,0.41786881095733847,1
13,Incorrect,0.9798270893371758,0.5060095971480792,1
13,Incorrect,0.564841498559078,0.019845808774503836,2
13,Branch,0.22334293948126802,0.011484439623043277,4
1,Date,0.512596016841113,0.12676872243775236,4
1,Incorrect,0.7044971235122078,0.1461740986304959,7
1,Incorrect,0.08557283352795604,0.6528107087105517,7
1,Incorrect,0.1806589674640841,0.8003863593743809,7
1,Incorrect,0.08557283352795604,0.6889486551637963,7
1,Incorrect,0.17720128986640674,0.8335764723979993,7
1,Incorrect,0.3276102653653729,0.7961675535613751,7
1,Incorrect,0.467646208071307,0.3615842344413236,7
1,Incorrect,0.9517210717461407,0.4052758840606096,7
1,Incorrect,0.5437151152202095,0.817729165613729,7
1,Incorrect,0.2169645822396966,0.8438972879585115,7
2,Incorrect,0.512596016841113,0.16009223495636332,2
2,Credited account,0.7044971235122078,0.12938513611900898,4
2,Incorrect,0.08557283352795604,0.6454361164855154,7
2,Incorrect,0.1806589674640841,0.7946526848348788,7
2,Incorrect,0.08557283352795604,0.6642876166888602,7
2,Incorrect,0.17720128986640674,0.8133246780245671,7
2,Incorrect,0.3276102653653729,0.7722498036903879,7
2,Incorrect,0.467646208071307,0.2786543487785126,7
2,Incorrect,0.9517210717461407,0.3071420817578932,7
2,Incorrect,0.5437151152202095,0.7728292212224928,7
2,Incorrect,0.2169645822396966,0.7950917869488977,7
3,Incorrect,0.512596016841113,0.2389669532689841,1
3,Incorrect,0.7044971235122078,0.20457534760553367,1
3,Cash collected,0.08557283352795604,0.1618930111421749,4
3,Cash collected,0.1806589674640841,0.31094806494152977,4
3,Incorrect,0.08557283352795604,0.19109741366981103,7
3,Incorrect,0.17720128986640674,0.33351611295661626,7
3,Incorrect,0.3276102653653729,0.2970411355478246,7
3,Incorrect,0.467646208071307,0.2713299570332862,6
3,Incorrect,0.9517210717461407,0.4045707996956931,6
3,Incorrect,0.5437151152202095,0.35132333404026134,7
3,Incorrect,0.2169645822396966,0.38701380026018395,7
7,Incorrect,0.512596016841113,0.31384108070629807,1
7,Incorrect,0.7044971235122078,0.24926007253509694,1
7,Incorrect,0.08557283352795604,0.19575497902516034,2
7,Incorrect,0.1806589674640841,0.3316245448548082,2
7,Net credited,0.08557283352795604,0.16384680993057782,4
7,Net credited,0.17720128986640674,0.31517532348794797,4
7,Incorrect,0.3276102653653729,0.26959865138897554,7
7,Incorrect,0.467646208071307,0.20444250200834502,6
7,Incorrect,0.9517210717461407,0.333293599819952,6
7,Incorrect,0.5437151152202095,0.2702842415646703,7
7,Incorrect,0.2169645822396966,0.2993182692476978,7
8,Incorrect,0.512596016841113,0.3297034308897292,1
8,Incorrect,0.7044971235122078,0.2616053686624737,1
8,Incorrect,0.08557283352795604,0.20581223539573146,2
8,Incorrect,0.1806589674640841,0.3379053242678304,2
8,Incorrect,0.08557283352795604,0.16425925447822448,2
8,Incorrect,0.17720128986640674,0.3148947905699515,2
8,Credit value date,0.3276102653653729,0.26813889292481996,4
8,Incorrect,0.467646208071307,0.19763413023308077,6
8,Incorrect,0.9517210717461407,0.3242874791119099,6
8,Incorrect,0.5437151152202095,0.2580608257240841,7
8,Incorrect,0.2169645822396966,0.28548929352427704,7
10,Incorrect,0.512596016841113,0.3706086348974383,2
10,Incorrect,0.7044971235122078,0.28157696987759095,2
10,Incorrect,0.08557283352795604,0.6971776615342035,2
10,Incorrect,0.1806589674640841,0.8391051113554074,2
10,Incorrect,0.08557283352795604,0.6690991440565766,2
10,Incorrect,0.17720128986640674,0.8184980905306923,2
10,Incorrect,0.3276102653653729,0.7702570458509946,2
10,Narrative,0.467646208071307,0.16106578438840877,4
10,Incorrect,0.9517210717461407,0.08636861037664753,7
10,Incorrect,0.5437151152202095,0.7104654161285073,7
10,Incorrect,0.2169645822396966,0.7192809352789309,7
11,Incorrect,0.512596016841113,0.44936277992653234,2
11,Incorrect,0.7044971235122078,0.35496513915230377,2
11,Incorrect,0.08557283352795604,0.7291723183427573,2
11,Incorrect,0.1806589674640841,0.8659229211648495,2
11,Incorrect,0.08557283352795604,0.6875898200766658,2
11,Incorrect,0.17720128986640674,0.8335705134138772,2
11,Incorrect,0.3276102653653729,0.7840619201438076,2
11,Incorrect,0.467646208071307,0.17678915421299873,2
11,Reference,0.9517210717461407,0.060505380872886996,4
11,Incorrect,0.5437151152202095,0.7056014606441464,4
11,Incorrect,0.2169645822396966,0.7094854026852729,7
12,Incorrect,0.512596016841113,0.5944492001863458,1
12,Incorrect,0.7044971235122078,0.5260880818361697,1
12,Incorrect,0.08557283352795604,0.2548717210122026,0
12,Incorrect,0.1806589674640841,0.2995803385538746,2
12,Incorrect,0.08557283352795604,0.1291356369208351,2
12,Incorrect,0.17720128986640674,0.1996126193569564,2
12,Incorrect,0.3276102653653729,0.15339281226945314,2
12,Incorrect,0.467646208071307,0.3889594620922586,1
12,Incorrect,0.9517210717461407,0.4811797782751261,3
12,Bank,0.5437151152202095,0.010231410737891303,4
12,Incorrect,0.2169645822396966,0.022807503644267174,7
13,Incorrect,0.512596016841113,0.626671957792117,1
13,Incorrect,0.7044971235122078,0.5542296155840031,1
13,Incorrect,0.08557283352795604,0.3000910637633395,0
13,Incorrect,0.1806589674640841,0.3399353707005433,2
13,Incorrect,0.08557283352795604,0.17393689383963523,2
13,Incorrect,0.17720128986640674,0.23437795450140042,2
13,Incorrect,0.3276102653653729,0.19050537883003607,2
13,Incorrect,0.467646208071307,0.3985509912891179,1
13,Incorrect,0.9517210717461407,0.4819583588982812,1
13,Incorrect,0.5437151152202095,0.022828250536686363,2
13,Branch,0.2169645822396966,0.014047246778292924,4
1,Date,0.4841498559077811,0.12663493603980877,4
1,Incorrect,0.6801152737752163,0.14255121597663512,7
1,Incorrect,0.07492795389048992,0.6316075328155139,7
1,Incorrect,0.17002881844380408,0.7743978063512839,7
1,Incorrect,0.07636887608069165,0.6682442389568771,7
1,Incorrect,0.15994236311239196,0.8060607733347094,7
1,Incorrect,0.30403458213256485,0.7706658337670033,7
1,Incorrect,0.43659942363112403,0.34982312750454103,7
1,Incorrect,0.9380403458213257,0.3944684357545113,7
1,Incorrect,0.5259365994236312,0.7866663425705144,7
1,Incorrect,0.22190201729106632,0.8095994063163998,7
2,Incorrect,0.4841498559077811,0.15641236783501306,2
2,Credited account,0.6801152737752163,0.12526303834789926,4
2,Incorrect,0.07492795389048992,0.6219720229623884,7
2,Incorrect,0.17002881844380408,0.766567333509857,7
2,Incorrect,0.07636887608069165,0.6418616642366233,7
2,Incorrect,0.15994236311239196,0.7841873851477128,7
2,Incorrect,0.30403458213256485,0.7454825710128183,7
2,Incorrect,0.43659942363112403,0.2691714257041654,7
2,Incorrect,0.9380403458213257,0.29901122157977506,7
2,Incorrect,0.5259365994236312,0.7411982535295301,7
2,Incorrect,0.22190201729106632,0.7604142918340655,7
3,Incorrect,0.4841498559077811,0.22630668402994822,1
3,Incorrect,0.6801152737752163,0.19449737645479417,1
3,Cash collected,0.07492795389048992,0.1526438530668703,4
3,Cash collected,0.17002881844380408,0.29722560606678833,4
3,Incorrect,0.07636887608069165,0.18372274682995,7
3,Incorrect,0.15994236311239196,0.31894214442309243,7
3,Incorrect,0.30403458213256485,0.28448965913107227,7
3,Incorrect,0.43659942363112403,0.2564350241333408,6
3,Incorrect,0.9380403458213257,0.3904013785404342,6
3,Incorrect,0.5259365994236312,0.33328529519548145,7
3,Incorrect,0.22190201729106632,0.3657008563161058,7
7,Incorrect,0.4841498559077811,0.29945267959364547,1
7,Incorrect,0.6801152737752163,0.23830394723785603,1
7,Incorrect,0.07492795389048992,0.1853220321270901,2
7,Incorrect,0.17002881844380408,0.31773958989963963,2
7,Net credited,0.07636887608069165,0.15613967815295188,4
7,Net credited,0.15994236311239196,0.3012425820569373,4
7,Incorrect,0.30403458213256485,0.25846529556153935,7
7,Incorrect,0.43659942363112403,0.190599870357435,6
7,Incorrect,0.9380403458213257,0.3197015989219978,6
7,Incorrect,0.5259365994236312,0.25424742927407046,7
7,Incorrect,0.22190201729106632,0.2800924779562657,7
8,Incorrect,0.4841498559077811,0.3151320485346575,1
8,Incorrect,0.6801152737752163,0.2506960626326143,1
8,Incorrect,0.07492795389048992,0.194517000350092,2
8,Incorrect,0.17002881844380408,0.32332820843371274,2
8,Incorrect,0.07636887608069165,0.1557910204493829,2
8,Incorrect,0.15994236311239196,0.3004599171938867,2
8,Credit value date,0.30403458213256485,0.25663641489283995,4
8,Incorrect,0.43659942363112403,0.18451909426346289,6
8,Incorrect,0.9380403458213257,0.3112897101481534,6
8,Incorrect,0.5259365994236312,0.2420296399684596,7
8,Incorrect,0.22190201729106632,0.2663463742502498,7
10,Incorrect,0.4841498559077811,0.358436378602777,2
10,Incorrect,0.6801152737752163,0.2717016850213272,2
10,Incorrect,0.07492795389048992,0.6670102393694296,2
10,Incorrect,0.17002881844380408,0.8048776606572314,2
10,Incorrect,0.07636887608069165,0.6403185796591909,2
10,Incorrect,0.15994236311239196,0.7838338872557292,2
10,Incorrect,0.30403458213256485,0.738653729438124,2
10,Narrative,0.43659942363112403,0.15302541695909494,4
10,Incorrect,0.9380403458213257,0.0793764969920412,7
10,Incorrect,0.5259365994236312,0.6752213831339069,7
10,Incorrect,0.22190201729106632,0.6815044730281841,7
11,Incorrect,0.4841498559077811,0.43501644041742304,2
11,Incorrect,0.6801152737752163,0.3435577440729238,2
11,Incorrect,0.07492795389048992,0.6988946908694041,2
11,Incorrect,0.17002881844380408,0.8318398725459967,2
11,Incorrect,0.07636887608069165,0.6589641529502913,2
11,Incorrect,0.15994236311239196,0.7994176318231481,2
11,Incorrect,0.30403458213256485,0.7531581551859072,2
11,Incorrect,0.43659942363112403,0.1704312329507673,2
11,Reference,0.9380403458213257,0.05429078447001637,4
11,Incorrect,0.5259365994236312,0.6717135309041752,4
11,Incorrect,0.22190201729106632,0.6733120134388504,7
12,Incorrect,0.4841498559077811,0.5680159627815278,1
12,Incorrect,0.6801152737752163,0.5034578700141753,1
12,Incorrect,0.07492795389048992,0.2409338327384865,2
12,Incorrect,0.17002881844380408,0.2866354739832355,2
12,Incorrect,0.07636887608069165,0.11836817624140615,2
12,Incorrect,0.15994236311239196,0.18982877061692388,2
12,Incorrect,0.30403458213256485,0.1469878467241319,2
12,Incorrect,0.43659942363112403,0.3672653339272055,1
12,Incorrect,0.9380403458213257,0.45855883542880316,3
12,Bank,0.5259365994236312,0.005181998138632256,4
12,Incorrect,0.22190201729106632,0.015257257032514435,7
13,Incorrect,0.4841498559077811,0.5985186108413323,1
13,Incorrect,0.6801152737752163,0.530096187635396,1
13,Incorrect,0.07492795389048992,0.2835425144758601,2
13,Incorrect,0.17002881844380408,0.3245529883421583,2
13,Incorrect,0.07636887608069165,0.16049071447851954,2
13,Incorrect,0.15994236311239196,0.22235295486799153,2
13,Incorrect,0.30403458213256485,0.1817022331763726,2
13,Incorrect,0.43659942363112403,0.37638110930419444,1
13,Incorrect,0.9380403458213257,0.45882867558266593,1
13,Incorrect,0.5259365994236312,0.017093235025054644,2
13,Branch,0.22190201729106632,0.007017001725376194,4
1,Date,0.5244956772334295,0.13466047298323072,4
1,Incorrect,0.7363112391930837,0.15397583786845312,7
1,Incorrect,0.09798270893371759,0.6773083424658302,7
1,Incorrect,0.19596541786743518,0.8321914442007778,7
1,Incorrect,0.09510086455331414,0.7180152917991547,7
1,Incorrect,0.18011527377521616,0.8669037524222745,7
1,Incorrect,0.33573487031700294,0.8285142811260072,7
1,Incorrect,0.47982708933717594,0.3689840816393152,7
1,Incorrect,0.9034582132564843,0.4171766759646727,7
1,Incorrect,0.5979827089337177,0.8509554126778532,7
1,Incorrect,0.559077809798271,0.8778345458898407,7
2,Incorrect,0.5244956772334295,0.1700186474143543,2
2,Credited account,0.7363112391930837,0.14133157549226086,4
2,Incorrect,0.09798270893371759,0.673975783305797,7
2,Incorrect,0.19596541786743518,0.8307308472894009,7
2,Incorrect,0.09510086455331414,0.6977761900393885,7
2,Incorrect,0.18011527377521616,0.8512911247296753,7
2,Incorrect,0.33573487031700294,0.8090719107652192,7
2,Incorrect,0.47982708933717594,0.288859187028971,7
2,Incorrect,0.9034582132564843,0.32021524460366313,7
2,Incorrect,0.5979827089337177,0.8103707054145975,7
2,Incorrect,0.559077809798271,0.8330064226296537,7
3,Incorrect,0.5244956772334295,0.24545519382949807,1
3,Incorrect,0.7363112391930837,0.21187234628480395,1
3,Cash collected,0.09798270893371759,0.17064855596858716,4
3,Cash collected,0.19596541786743518,0.3274046224386284,4
3,Incorrect,0.09510086455331414,0.20529987484853562,7
3,Incorrect,0.18011527377521616,0.35180436778078794,7
3,Incorrect,0.33573487031700294,0.3144432287283157,7
3,Incorrect,0.47982708933717594,0.28454810545450016,6
3,Incorrect,0.9034582132564843,0.42794275659838155,6
3,Incorrect,0.5979827089337177,0.3706266784339634,7
3,Incorrect,0.559077809798271,0.40818121846607475,7
7,Incorrect,0.5244956772334295,0.3233229757850569,1
7,Incorrect,0.7363112391930837,0.2584566581961181,1
7,Incorrect,0.09798270893371759,0.20546026974090967,2
7,Incorrect,0.19596541786743518,0.349093859797614,2
7,Net credited,0.09510086455331414,0.17736421333782212,4
7,Net credited,0.18011527377521616,0.3337043192729477,4
7,Incorrect,0.33573487031700294,0.2864373547083961,7
7,Incorrect,0.47982708933717594,0.21561628756262213,6
7,Incorrect,0.9034582132564843,0.35381040346440246,6
7,Incorrect,0.5979827089337177,0.28657821635176756,7
7,Incorrect,0.559077809798271,0.31649849717081235,7
8,Incorrect,0.5244956772334295,0.33921871117302316,1
8,Incorrect,0.7363112391930837,0.2710343819368593,1
8,Incorrect,0.09798270893371759,0.2148035286005307,2
8,Incorrect,0.19596541786743518,0.35474407903525634,2
8,Incorrect,0.09510086455331414,0.17726476602572222,2
8,Incorrect,0.18011527377521616,0.33305909945182616,2
8,Credit value date,0.33573487031700294,0.28457110600030866,4
8,Incorrect,0.47982708933717594,0.2097254694453816,6
8,Incorrect,0.9034582132564843,0.3455803379410527,6
8,Incorrect,0.5979827089337177,0.2743070844525557,7
8,Incorrect,0.559077809798271,0.30256103520907723,7
10,Incorrect,0.5244956772334295,0.3841335660307074,2
10,Incorrect,0.7363112391930837,0.2955972235557398,2
10,Incorrect,0.09798270893371759,0.7268924243672602,2
10,Incorrect,0.19596541786743518,0.8767458598773148,2
10,Incorrect,0.09510086455331414,0.7030476694232329,2
10,Incorrect,0.18011527377521616,0.8577732768735162,2
10,Incorrect,0.33573487031700294,0.807688133462882,2
10,Narrative,0.47982708933717594,0.16921095966438562,4
10,Incorrect,0.9034582132564843,0.089119403789416,7
10,Incorrect,0.5979827089337177,0.7469119898660983,7
10,Incorrect,0.559077809798271,0.7549009527164784,7
11,Incorrect,0.5244956772334295,0.46657875492060946,2
11,Incorrect,0.7363112391930837,0.3726525329968752,2
11,Incorrect,0.09798270893371759,0.7626395640082574,2
11,Incorrect,0.19596541786743518,0.9073558911455928,2
11,Incorrect,0.09510086455331414,0.7250791379717165,2
11,Incorrect,0.18011527377521616,0.8766219442745274,2
11,Incorrect,0.33573487031700294,0.8250764758967166,2
11,Incorrect,0.47982708933717594,0.1893937606888644,2
11,Reference,0.9034582132564843,0.06420561638559569,4
11,Incorrect,0.5979827089337177,0.7451261434237862,4
11,Incorrect,0.559077809798271,0.7477826402261628,7
12,Incorrect,0.5244956772334295,0.6148472163702822,1
12,Incorrect,0.7363112391930837,0.5466537757807913,1
12,Incorrect,0.09798270893371759,0.26319553240445975,0
12,Incorrect,0.19596541786743518,0.3113791778607329,2
12,Incorrect,0.09510086455331414,0.1355737207886397,2
12,Incorrect,0.18011527377521616,0.2111950756443677,2
12,Incorrect,0.33573487031700294,0.16209910632600774,2
12,Incorrect,0.47982708933717594,0.41233475491424126,1
12,Incorrect,0.9034582132564843,0.5116946419826888,3
12,Bank,0.5979827089337177,0.015536715922379552,4
12,Incorrect,0.559077809798271,0.028350752574233622,7
13,Incorrect,0.5244956772334295,0.6498973568751999,1
13,Incorrect,0.7363112391930837,0.577572755064415,1
13,Incorrect,0.09798270893371759,0.31108628689061973,0
13,Incorrect,0.19596541786743518,0.3535299999072753,2
13,Incorrect,0.09510086455331414,0.18282273193499762,2
13,Incorrect,0.18011527377521616,0.24719433640172686,2
13,Incorrect,0.33573487031700294,0.20056573152753804,2
13,Incorrect,0.47982708933717594,0.42411120613952685,1
13,Incorrect,0.9034582132564843,0.5139675141806247,1
13,Incorrect,0.5979827089337177,0.027166249982587216,2
13,Branch,0.559077809798271,0.016437988262793326,4
1,Date,0.49682652903166596,0.13151585290148196,4
1,Incorrect,0.7054389792878193,0.14708689792914798,7
1,Incorrect,0.09194556048717895,0.6514140565653671,7
1,Incorrect,0.1746499046715711,0.7978095438842849,7
1,Incorrect,0.08501440922190205,0.6895007302959492,7
1,Incorrect,0.1729106628242075,0.8309395448823722,7
1,Incorrect,0.3213256484149856,0.7976398305592216,7
1,Incorrect,0.4466858789625361,0.361908564098601,7
1,Incorrect,0.772334293948127,0.4064245581187061,7
1,Incorrect,0.5561959654178675,0.8159136725328308,7
1,Incorrect,0.23487031700288186,0.8410487750946868,7
2,Incorrect,0.49682652903166596,0.16445468540113117,2
2,Credited account,0.7054389792878193,0.13196454353054646,4
2,Incorrect,0.09194556048717895,0.6440904895419092,7
2,Incorrect,0.1746499046715711,0.7925859067991757,7
2,Incorrect,0.08501440922190205,0.6652673639165756,7
2,Incorrect,0.1729106628242075,0.8112883115641772,7
2,Incorrect,0.3213256484149856,0.7743257057987145,7
2,Incorrect,0.4466858789625361,0.2797144512687369,7
2,Incorrect,0.772334293948127,0.3084033491145465,7
2,Incorrect,0.5561959654178675,0.7716124541183225,7
2,Incorrect,0.23487031700288186,0.7924449792281625,7
3,Incorrect,0.49682652903166596,0.23504160800969576,1
3,Incorrect,0.7054389792878193,0.2041262438877229,1
3,Cash collected,0.09194556048717895,0.1583856018624523,4
3,Cash collected,0.1746499046715711,0.3069910267936742,4
3,Incorrect,0.08501440922190205,0.19102013331039902,7
3,Incorrect,0.1729106628242075,0.3299380550119428,7
3,Incorrect,0.3213256484149856,0.2976625996112687,7
3,Incorrect,0.4466858789625361,0.2705084658600914,6
3,Incorrect,0.772334293948127,0.4070721120729323,6
3,Incorrect,0.5561959654178675,0.34922249399292554,7
3,Incorrect,0.23487031700288186,0.3851952032897076,7
7,Incorrect,0.49682652903166596,0.30917833039556825,1
7,Incorrect,0.7054389792878193,0.24759736455316564,1
7,Incorrect,0.09194556048717895,0.19399237922875456,2
7,Incorrect,0.1746499046715711,0.33075640347160656,2
7,Net credited,0.08501440922190205,0.1656812519142759,4
7,Net credited,0.1729106628242075,0.3143617607460394,4
7,Incorrect,0.3213256484149856,0.2727570109227463,4
7,Incorrect,0.4466858789625361,0.2001453783500429,6
7,Incorrect,0.772334293948127,0.3322759784770607,6
7,Incorrect,0.5561959654178675,0.2694586353144545,7
7,Incorrect,0.23487031700288186,0.297695590206623,7
8,Incorrect,0.49682652903166596,0.32640256266018147,1
8,Incorrect,0.7054389792878193,0.2612944257734125,1
8,Incorrect,0.09194556048717895,0.20385673206990057,2
8,Incorrect,0.1746499046715711,0.3367910520406311,2
8,Incorrect,0.08501440922190205,0.16546456785459188,2
8,Incorrect,0.1729106628242075,0.31354141023177773,2
8,Credit value date,0.3213256484149856,0.27065593326673826,4
8,Incorrect,0.4466858789625361,0.1936634179962445,6
8,Incorrect,0.772334293948127,0.32338071815775893,6
8,Incorrect,0.5561959654178675,0.25623501174085883,7
8,Incorrect,0.23487031700288186,0.28263604841901024,7
10,Incorrect,0.49682652903166596,0.375194495229986,2
10,Incorrect,0.7054389792878193,0.28707949034857544,2
10,Incorrect,0.09194556048717895,0.6958440302017813,2
10,Incorrect,0.1746499046715711,0.8380647179775124,2
10,Incorrect,0.08501440922190205,0.6704457949542098,2
10,Incorrect,0.1729106628242075,0.8174142620084904,2
10,Incorrect,0.3213256484149856,0.7729850866943834,2
10,Narrative,0.4466858789625361,0.16432978726798805,4
10,Incorrect,0.772334293948127,0.08613640884727503,7
10,Incorrect,0.5561959654178675,0.7097202574541189,7
10,Incorrect,0.23487031700288186,0.7158608810589216,7
11,Incorrect,0.49682652903166596,0.45302623732772224,2
11,Incorrect,0.7054389792878193,0.35990028186555706,2
11,Incorrect,0.09194556048717895,0.7271144740819161,2
11,Incorrect,0.1746499046715711,0.8644471813187865,2
11,Incorrect,0.08501440922190205,0.6884160985320789,2
11,Incorrect,0.1729106628242075,0.8321899414694335,2
11,Incorrect,0.3213256484149856,0.7863518773357838,2
11,Incorrect,0.4466858789625361,0.18046758043812827,2
11,Reference,0.772334293948127,0.06064700834355476,4
11,Incorrect,0.5561959654178675,0.7047255009717049,4
11,Incorrect,0.23487031700288186,0.7056347531118694,7
12,Incorrect,0.49682652903166596,0.5873219731584743,1
12,Incorrect,0.7054389792878193,0.5226679871136843,1
12,Incorrect,0.09194556048717895,0.24894993917829042,0
