id,label,distance,width,position
13,Incorrect,349.98926607146814,636.6449900464498,2
13,Branch,310.058739175864,287.60716655607166,4
1,Date,771.4267273587393,614.4136328427576,4
1,Incorrect,824.2937055683519,862.1347792408985,7
1,Incorrect,2708.5837702036742,132.00929512006198,7
1,Incorrect,3246.392641925299,236.31293570875292,7
1,Incorrect,2857.4969063641315,128.74980635166537,7
1,Incorrect,3383.8612986803296,226.53446940356312,7
1,Incorrect,3253.666845232593,396.0278853601859,7
1,Incorrect,1625.1502751395815,565.5213013168087,7
1,Incorrect,1804.6784240833379,1142.4508133230054,7
1,Incorrect,3319.2210033897913,673.0844306738962,7
1,Incorrect,3427.2852873191046,286.83501161890007,7
2,Incorrect,901.579553994304,614.4136328427576,2
2,Credited account,771.1169806803197,862.1347792408985,4
2,Incorrect,2686.8048602215536,132.00929512006198,7
2,Incorrect,3230.164153412831,236.31293570875292,7
2,Incorrect,2772.0562873814465,128.74980635166537,7
2,Incorrect,3315.119427247379,226.53446940356312,7
2,Incorrect,3171.2800376517616,396.0278853601859,7
2,Incorrect,1323.2802493566376,565.5213013168087,7
2,Incorrect,1442.862853983145,1142.4508133230054,7
2,Incorrect,3158.6809378817393,673.0844306738962,7
2,Incorrect,3252.127721452965,286.83501161890007,7
3,Incorrect,1164.0288951525872,614.4136328427576,1
3,Incorrect,1051.223706977293,862.1347792408985,1
3,Cash collected,878.4458210042479,132.00929512006198,4
3,Cash collected,1421.3201378602973,236.31293570875292,4
3,Incorrect,1008.17652595155,128.74980635166537,7
3,Incorrect,1524.4345428936217,226.53446940356312,7
3,Incorrect,1398.696629193938,396.0278853601859,7
3,Incorrect,1299.3141788682697,565.5213013168087,6
3,Incorrect,1817.9061462533693,1142.4508133230054,6
3,Incorrect,1591.7224935809656,673.0844306738962,7
3,Incorrect,1735.3574573122705,286.83501161890007,7
7,Incorrect,1446.876917582481,614.4136328427576,1
7,Incorrect,1216.3031996005784,862.1347792408985,1
7,Incorrect,1006.6588307984445,132.00929512006198,2
7,Incorrect,1500.1220624211123,236.31293570875292,2
7,Net credited,904.544815851303,128.74980635166537,4
7,Net credited,1457.2246586893273,226.53446940356312,4
7,Incorrect,1296.4568507509023,396.0278853601859,7
7,Incorrect,1042.544249461361,565.5213013168087,6
7,Incorrect,1542.12570357317,1142.4508133230054,6
7,Incorrect,1285.692502836585,673.0844306738962,7
7,Incorrect,1404.6369125963674,286.83501161890007,7
8,Incorrect,1513.4296835949665,614.4136328427576,1
8,Incorrect,1267.8412503274396,862.1347792408985,1
8,Incorrect,1049.0357592913385,132.00929512006198,2
8,Incorrect,1526.708140704217,236.31293570875292,2
8,Incorrect,906.4009469740646,128.74980635166537,2
8,Incorrect,1456.6779946196802,226.53446940356312,2
8,Credit value date,1290.8408375110937,396.0278853601859,4
8,Incorrect,1014.3908052518875,565.5213013168087,6
8,Incorrect,1503.8620111260936,1142.4508133230054,6
8,Incorrect,1235.09956057076,673.0844306738962,7
8,Incorrect,1347.3367013491527,286.83501161890007,7
10,Incorrect,1691.1735899577868,614.4136328427576,2
10,Incorrect,1351.2725354669208,862.1347792408985,2
10,Incorrect,2887.1414527752604,132.00929512006198,2
10,Incorrect,3402.4325314837974,236.31293570875292,2
10,Incorrect,2796.4512150183086,128.74980635166537,2
10,Incorrect,3342.674731099739,226.53446940356312,2
10,Incorrect,3171.287495807323,396.0278853601859,2
10,Narrative,899.6248012950965,565.5213013168087,4
10,Incorrect,613.7834609508325,1142.4508133230054,7
10,Incorrect,2933.109639054711,673.0844306738962,7
10,Incorrect,2975.1112934125154,286.83501161890007,7
11,Incorrect,1992.9086823548578,614.4136328427576,2
11,Incorrect,1633.9364921119343,862.1347792408985,2
11,Incorrect,3011.6514033516496,132.00929512006198,2
11,Incorrect,3507.024223632785,236.31293570875292,2
11,Incorrect,2868.933324560184,128.74980635166537,2
11,Incorrect,3402.809362082335,226.53446940356312,2
11,Incorrect,3226.206208774105,396.0278853601859,2
11,Incorrect,966.8638048498202,565.5213013168087,2
11,Reference,515.0095337934292,1142.4508133230054,4
11,Incorrect,2917.319334215226,673.0844306738962,4
11,Incorrect,2939.832751847526,286.83501161890007,7
12,Incorrect,2502.1546664177513,614.4136328427576,1
12,Incorrect,2258.637094500078,862.1347792408985,1
12,Incorrect,1229.6793976288373,132.00929512006198,2
12,Incorrect,1379.9713155946151,236.31293570875292,2
12,Incorrect,762.5418286466852,128.74980635166537,2
12,Incorrect,1020.8935072030539,226.53446940356312,2
12,Incorrect,853.1272490884575,396.0278853601859,2
12,Incorrect,1744.254946789386,565.5213013168087,1
12,Incorrect,2097.5879573046172,1142.4508133230054,3
12,Bank,304.7796190414926,673.0844306738962,4
12,Incorrect,362.27084571308836,286.83501161890007,7
13,Incorrect,2629.635369314878,614.4136328427576,1
13,Incorrect,2370.9504094650306,862.1347792408985,1
13,Incorrect,1399.4287401024671,132.00929512006198,2
13,Incorrect,1529.4982661783306,236.31293570875292,2
13,Incorrect,930.0253440739472,128.74980635166537,2
13,Incorrect,1147.94080930512,226.53446940356312,2
13,Incorrect,988.7911466849469,396.0278853601859,2
13,Incorrect,1789.135132254296,565.5213013168087,1
13,Incorrect,2107.8961845817357,1142.4508133230054,1
13,Incorrect,349.6854006423563,673.0844306738962,2
13,Branch,319.446518680832,286.83501161890007,4
1,Date,736.3719954664161,613.9925650557622,4
1,Incorrect,806.5515162460774,831.0408921933085,7
1,Incorrect,2638.802236443199,131.01115241635688,7
1,Incorrect,3172.509408077782,238.55762081784388,7
1,Incorrect,2769.495078409238,131.01115241635688,7
1,Incorrect,3292.5414138211877,234.64684014869889,7
1,Incorrect,3157.252101686067,404.7657992565056,7
1,Incorrect,1585.582025736465,563.1524163568773,7
1,Incorrect,1743.5928265526306,1110.6617100371748,7
1,Incorrect,3235.22964698287,649.189591078067,7
1,Incorrect,3329.866631477255,279.6208178438662,7
2,Incorrect,856.8864403307043,613.9925650557622,2
2,Credited account,745.834252548585,831.0408921933085,4
2,Incorrect,2612.1320321061144,131.01115241635688,7
2,Incorrect,3151.773580671392,238.55762081784388,7
2,Incorrect,2680.308461004367,131.01115241635688,7
2,Incorrect,3219.3008226603124,234.64684014869889,7
2,Incorrect,3070.7535866662256,404.7657992565056,7
2,Incorrect,1285.666189201201,563.1524163568773,7
2,Incorrect,1388.6920428993885,1110.6617100371748,7
2,Incorrect,3072.849049507583,649.189591078067,7
2,Incorrect,3153.361592963919,279.6208178438662,7
3,Incorrect,1142.1367687876402,613.9925650557622,1
3,Incorrect,1017.7595662881301,831.0408921933085,1
3,Cash collected,863.3989453445952,131.01115241635688,4
3,Cash collected,1402.4563767247198,238.55762081784388,4
3,Incorrect,969.0166336433794,131.01115241635688,7
3,Incorrect,1484.0736965282601,234.64684014869889,7
3,Incorrect,1352.1619824974246,404.7657992565056,7
3,Incorrect,1259.177534841864,563.1524163568773,6
3,Incorrect,1741.0428897543131,1110.6617100371748,6
3,Incorrect,1548.4734911859389,649.189591078067,7
3,Incorrect,1677.5480214005856,279.6208178438662,7
7,Incorrect,1412.9189649251675,613.9925650557622,1
7,Incorrect,1179.3618228267276,831.0408921933085,1
7,Incorrect,985.8607134175502,131.01115241635688,2
7,Incorrect,1477.232842654135,238.55762081784388,2
7,Net credited,870.4648564255293,131.01115241635688,4
7,Net credited,1417.7442524171422,234.64684014869889,4
7,Incorrect,1252.916269961759,404.7657992565056,7
7,Incorrect,1017.2791303380209,563.1524163568773,6
7,Incorrect,1483.268978024317,1110.6617100371748,6
7,Incorrect,1255.3957060470793,649.189591078067,7
7,Incorrect,1360.397233915435,279.6208178438662,7
8,Incorrect,1470.2851361993241,613.9925650557622,1
8,Incorrect,1224.0085721345965,831.0408921933085,1
8,Incorrect,1022.2327695650011,131.01115241635688,2
8,Incorrect,1499.9472742091125,238.55762081784388,2
8,Incorrect,871.9564616597968,131.01115241635688,2
8,Incorrect,1416.7297054404507,234.64684014869889,2
8,Credit value date,1247.6370551477323,404.7657992565056,4
8,Incorrect,992.6566616091493,563.1524163568773,6
8,Incorrect,1450.6983527967307,1110.6617100371748,6
8,Incorrect,1211.1897366568214,649.189591078067,7
8,Incorrect,1310.3847590474572,279.6208178438662,7
10,Incorrect,1618.2187596520237,613.9925650557622,2
10,Incorrect,1296.2358450592794,831.0408921933085,2
10,Incorrect,2799.2552705246535,131.01115241635688,2
10,Incorrect,3312.5357302797247,238.55762081784388,2
10,Incorrect,2697.7093442199593,131.01115241635688,2
10,Incorrect,3238.01046306456,234.64684014869889,2
10,Incorrect,3063.546780221998,404.7657992565056,2
10,Narrative,860.4072807368701,563.1524163568773,4
10,Incorrect,590.2650364602223,1110.6617100371748,7
10,Incorrect,2847.3104197989405,649.189591078067,7
10,Incorrect,2879.19173471166,279.6208178438662,7
11,Incorrect,1903.0330349671558,613.9925650557622,2
11,Incorrect,1561.644075203353,831.0408921933085,2
11,Incorrect,2914.963910235213,131.01115241635688,2
11,Incorrect,3409.522308746084,238.55762081784388,2
11,Incorrect,2764.5808528726534,131.01115241635688,2
11,Incorrect,3292.519863161934,234.64684014869889,2
11,Incorrect,3113.4720922937813,404.7657992565056,2
11,Incorrect,917.2708297024263,563.1524163568773,2
11,Reference,496.7306965762555,1110.6617100371748,4
11,Incorrect,2829.71993035954,649.189591078067,4
11,Incorrect,2843.766202303712,279.6208178438662,7
12,Incorrect,2427.7379076960724,613.9925650557622,1
12,Incorrect,2180.510001464032,831.0408921933085,1
12,Incorrect,1199.656343118195,131.01115241635688,0
12,Incorrect,1361.3450072611238,238.55762081784388,2
12,Incorrect,744.9319389840946,131.01115241635688,2
12,Incorrect,999.8118652600472,234.64684014869889,2
12,Incorrect,832.657985855106,404.7657992565056,2
12,Incorrect,1684.5845051882761,563.1524163568773,1
12,Incorrect,2018.0991730607093,1110.6617100371748,3
12,Bank,314.9149411525426,649.189591078067,4
12,Incorrect,360.3963667473729,279.6208178438662,7
13,Incorrect,2544.271473678567,613.9925650557622,1
13,Incorrect,2282.283826037767,831.0408921933085,1
13,Incorrect,1363.1920443963145,131.01115241635688,0
13,Incorrect,1507.2889348083813,238.55762081784388,2
13,Incorrect,906.9556333283247,131.01115241635688,2
13,Incorrect,1125.5406599996072,234.64684014869889,2
13,Incorrect,966.8755403232814,404.7657992565056,2
13,Incorrect,1719.2722595453097,563.1524163568773,1
13,Incorrect,2020.9149089927848,1110.6617100371748,1
13,Incorrect,360.4713978600493,649.189591078067,2
13,Branch,328.71490782308234,279.6208178438662,4
1,Date,735.888157111454,581.8187451587917,4
1,Incorrect,793.4493652770087,803.4639814097599,7
1,Incorrect,2562.1209750988787,118.9713400464756,7
1,Incorrect,3078.521835829645,226.53446940356312,7
1,Incorrect,2694.6175809058614,120.6010844306739,7
1,Incorrect,3193.0309196674516,215.12625871417507,7
1,Incorrect,3065.025161252134,378.10069713400463,7
1,Incorrect,1543.047995967416,528.0371804802479,7
1,Incorrect,1704.5077021294023,1095.1882261812548,7
1,Incorrect,3122.890983017602,629.0813323005423,7
1,Incorrect,3205.8283817935917,285.2052672347018,7
2,Incorrect,843.5782051002137,581.8187451587917,2
2,Credited account,730.9266906796445,803.4639814097599,4
2,Incorrect,2527.2741647488215,118.9713400464756,7
2,Incorrect,3050.20293976542,226.53446940356312,7
2,Incorrect,2599.2050296411567,120.6010844306739,7
2,Incorrect,3113.9258363367326,215.12625871417507,7
2,Incorrect,2973.9499203393666,378.10069713400463,7
2,Incorrect,1251.371208761866,528.0371804802479,7
2,Incorrect,1359.2867963759977,1095.1882261812548,7
2,Incorrect,2958.4556910670926,629.0813323005423,7
2,Incorrect,3027.9504715908633,285.2052672347018,7
3,Incorrect,1096.3509195821366,581.8187451587917,1
3,Incorrect,981.312595161921,803.4639814097599,1
3,Cash collected,829.9493757566098,118.9713400464756,4
3,Cash collected,1352.829119918017,226.53446940356312,4
3,Incorrect,942.3461594618667,120.6010844306739,7
3,Incorrect,1431.3669560156477,215.12625871417507,7
3,Incorrect,1306.769582409129,378.10069713400463,7
3,Incorrect,1205.3100270656287,528.0371804802479,6
3,Incorrect,1689.7991943719423,1095.1882261812548,6
3,Incorrect,1483.2389443594293,629.0813323005423,7
3,Incorrect,1600.469784032608,285.2052672347018,7
7,Incorrect,1360.8833287776395,581.8187451587917,1
7,Incorrect,1139.739008235284,803.4639814097599,1
7,Incorrect,948.1299729076077,118.9713400464756,2
7,Incorrect,1427.0179189586443,226.53446940356312,2
7,Net credited,842.5920231773006,120.6010844306739,4
7,Net credited,1367.3565089864894,215.12625871417507,4
7,Incorrect,1212.6525013608136,378.10069713400463,7
7,Incorrect,967.2172688239159,528.0371804802479,6
7,Incorrect,1434.1135223412755,1095.1882261812548,6
7,Incorrect,1197.398592762126,629.0813323005423,7
7,Incorrect,1290.8671817257211,285.2052672347018,7
8,Incorrect,1417.5877485981223,581.8187451587917,1
8,Incorrect,1184.5550793700247,803.4639814097599,1
8,Incorrect,981.383564956794,118.9713400464756,2
8,Incorrect,1447.2291514875064,226.53446940356312,2
8,Incorrect,841.3311029915967,120.6010844306739,2
8,Incorrect,1364.5260024055085,215.12625871417507,2
8,Credit value date,1206.0383565167417,378.10069713400463,4
8,Incorrect,945.2261490432563,528.0371804802479,6
8,Incorrect,1403.691936223251,1095.1882261812548,6
8,Incorrect,1153.2129717291637,629.0813323005423,7
8,Incorrect,1241.1544134137903,285.2052672347018,7
10,Incorrect,1574.1978087010198,581.8187451587917,2
10,Incorrect,1260.5218886849425,803.4639814097599,2
10,Incorrect,2690.154822810929,118.9713400464756,2
10,Incorrect,3188.752194024153,226.53446940356312,2
10,Incorrect,2593.6244660338825,120.6010844306739,2
10,Incorrect,3112.64741161517,215.12625871417507,2
10,Incorrect,2949.2534226042967,378.10069713400463,2
10,Narrative,831.3293011359056,528.0371804802479,4
10,Incorrect,564.9780664115705,1095.1882261812548,7
10,Incorrect,2719.850414832454,629.0813323005423,7
10,Incorrect,2742.573202240244,285.2052672347018,7
11,Incorrect,1851.1495145606768,581.8187451587917,2
11,Incorrect,1520.3892439615595,803.4639814097599,2
11,Incorrect,2805.4649051492097,118.9713400464756,2
11,Incorrect,3286.2610024450278,226.53446940356312,2
11,Incorrect,2661.0561604898135,120.6010844306739,2
11,Incorrect,3169.0060059980538,215.12625871417507,2
11,Incorrect,3001.708661711913,378.10069713400463,2
11,Incorrect,894.2774147381201,528.0371804802479,2
11,Reference,474.25561580170415,1095.1882261812548,4
11,Incorrect,2707.164271260525,629.0813323005423,4
11,Incorrect,2712.945181516731,285.2052672347018,7
12,Incorrect,2332.142134890656,581.8187451587917,1
12,Incorrect,2098.667866323994,803.4639814097599,1
12,Incorrect,1149.2499861367917,118.9713400464756,2
12,Incorrect,1314.5299193647718,226.53446940356312,2
12,Incorrect,705.9914297669252,120.6010844306739,2
12,Incorrect,964.4285874953557,215.12625871417507,2
12,Incorrect,809.4944352948766,378.10069713400463,2
12,Incorrect,1606.1277155216424,528.0371804802479,1
12,Incorrect,1936.2905591605731,1095.1882261812548,3
12,Bank,296.65374626948255,629.0813323005423,4
12,Incorrect,333.090908521873,285.2052672347018,7
13,Incorrect,2442.454926669886,581.8187451587917,1
13,Incorrect,2195.00531149719,803.4639814097599,1
13,Incorrect,1303.3442348481442,118.9713400464756,2
13,Incorrect,1451.658566623885,226.53446940356312,2
13,Incorrect,858.3275410662771,120.6010844306739,2
13,Incorrect,1082.0522625953965,215.12625871417507,2
13,Incorrect,935.0389741474254,378.10069713400463,2
13,Incorrect,1639.094906733908,528.0371804802479,1
13,Incorrect,1937.2664357680194,1095.1882261812548,1
13,Incorrect,339.73072082948795,629.0813323005423,2
13,Branch,303.2900346396511,285.2052672347018,4
1,Date,764.9125022771733,627.4515879163439,4
1,Incorrect,834.7664972662577,867.0240123934934,7
1,Incorrect,2727.397900866545,145.04725019364832,7
1,Incorrect,3287.5324609319537,255.86986831913245,7
1,Incorrect,2874.6145365163575,141.78776142525174,7
1,Incorrect,3413.0694838653963,237.9426800929512,7
1,Incorrect,3274.234004882822,413.9550735863672,7
1,Incorrect,1612.3435646543223,576.9295120061968,7
1,Incorrect,1786.6320268458949,1056.0743609604958,7
1,Incorrect,3355.392331442387,710.568551510457,7
1,Incorrect,3452.600685923829,666.5654531371031,7
2,Incorrect,892.7852996181406,627.4515879163439,2
2,Credited account,789.0385368618984,867.0240123934934,4
2,Incorrect,2715.34570448045,145.04725019364832,7
2,Incorrect,3282.2502138745112,255.86986831913245,7
2,Incorrect,2801.419848178271,141.78776142525174,7
2,Incorrect,3356.6064336933723,237.9426800929512,7
2,Incorrect,3203.92069473679,413.9550735863672,7
2,Incorrect,1322.571975048266,576.9295120061968,7
2,Incorrect,1435.9711213608348,1056.0743609604958,7
2,Incorrect,3208.617784098997,710.568551510457,7
2,Incorrect,3290.4798294867387,666.5654531371031,7
3,Incorrect,1165.6014833449547,627.4515879163439,1
3,Incorrect,1044.1491536558053,867.0240123934934,1
3,Cash collected,895.0633631832058,145.04725019364832,4
3,Cash collected,1461.9714980683193,255.86986831913245,4
3,Incorrect,1020.3798182327794,141.78776142525174,7
3,Incorrect,1550.213149157714,237.9426800929512,7
3,Incorrect,1415.0966325572654,413.9550735863672,7
3,Incorrect,1306.9809534708781,576.9295120061968,6
3,Incorrect,1825.5675451292975,1056.0743609604958,6
3,Incorrect,1618.284014081205,710.568551510457,7
3,Incorrect,1754.0999651030522,666.5654531371031,7
7,Incorrect,1447.2102276196347,627.4515879163439,1
7,Incorrect,1212.6212643386586,867.0240123934934,1
7,Incorrect,1020.9598861773794,145.04725019364832,2
7,Incorrect,1540.41060014041,255.86986831913245,2
7,Net credited,919.3505303688411,141.78776142525174,4
7,Net credited,1484.754344455755,237.9426800929512,4
7,Incorrect,1313.8134212341845,413.9550735863672,7
7,Incorrect,1057.6891129997898,576.9295120061968,6
7,Incorrect,1557.4679749103636,1056.0743609604958,6
7,Incorrect,1314.3228472061346,710.568551510457,7
7,Incorrect,1422.529508526035,666.5654531371031,7
8,Incorrect,1504.6971364477627,627.4515879163439,1
8,Incorrect,1258.1085878441036,867.0240123934934,1
8,Incorrect,1054.749771144089,145.04725019364832,2
8,Incorrect,1560.8446115431905,255.86986831913245,2
8,Incorrect,918.9908792785104,141.78776142525174,2
8,Incorrect,1482.42090771152,237.9426800929512,2
8,Credit value date,1307.0641349184566,413.9550735863672,4
8,Incorrect,1036.3849760244561,576.9295120061968,6
8,Incorrect,1527.7039523695444,1056.0743609604958,6
8,Incorrect,1269.9443127444974,710.568551510457,7
8,Incorrect,1372.1246933014224,666.5654531371031,7
10,Incorrect,1667.1316576078843,627.4515879163439,2
10,Incorrect,1346.9400764314958,867.0240123934934,2
10,Incorrect,2906.7186762835695,145.04725019364832,2
10,Incorrect,3448.6634542062006,255.86986831913245,2
10,Incorrect,2820.484147333492,141.78776142525174,2
10,Incorrect,3380.0491294987605,237.9426800929512,2
10,Incorrect,3198.9162657074726,413.9550735863672,2
10,Narrative,889.8642977952745,576.9295120061968,4
10,Incorrect,600.2132776875235,1056.0743609604958,7
10,Incorrect,2979.119411985404,710.568551510457,7
10,Incorrect,3008.0114869855192,666.5654531371031,7
11,Incorrect,1965.294588818957,627.4515879163439,2
11,Incorrect,1625.610514788138,867.0240123934934,2
11,Incorrect,3035.998165860635,145.04725019364832,2
11,Incorrect,3559.3645972359086,255.86986831913245,2
11,Incorrect,2900.160928110508,141.78776142525174,2
11,Incorrect,3448.2153135706176,237.9426800929512,2
11,Incorrect,3261.801186207776,413.9550735863672,2
11,Incorrect,962.8553745886652,576.9295120061968,2
11,Reference,510.1125940707697,1056.0743609604958,4
11,Incorrect,2972.660900371783,710.568551510457,4
11,Incorrect,2982.2681180155823,666.5654531371031,7
12,Incorrect,2501.507309867195,627.4515879163439,1
12,Incorrect,2254.8858100646626,867.0240123934934,1
12,Incorrect,1229.759397486568,145.04725019364832,0
12,Incorrect,1404.0154961033438,255.86986831913245,2
12,Incorrect,768.2152619196607,141.78776142525174,2
12,Incorrect,1041.6998051602206,237.9426800929512,2
12,Incorrect,864.1442883409239,413.9550735863672,2
12,Incorrect,1769.1212249115677,576.9295120061968,1
12,Incorrect,2128.4561427160684,1056.0743609604958,3
12,Bank,334.10157127705753,710.568551510457,4
12,Incorrect,380.44352015493666,666.5654531371031,7
13,Incorrect,2628.2661028667735,627.4515879163439,1
13,Incorrect,2366.704263238087,867.0240123934934,1
13,Incorrect,1402.9562562453236,145.04725019364832,0
13,Incorrect,1556.453895767108,255.86986831913245,2
13,Incorrect,939.0912566248924,141.78776142525174,2
13,Incorrect,1171.891090465901,237.9426800929512,2
13,Incorrect,1003.2587943335321,413.9550735863672,2
13,Incorrect,1811.710747282417,576.9295120061968,1
13,Incorrect,2136.6759824172027,1056.0743609604958,1
13,Incorrect,376.15976788863964,710.568551510457,2
13,Branch,337.3610216641031,666.5654531371031,4
1,Date,753.539987352482,596.156602521566,4
1,Incorrect,809.8526538643921,832.1061712010617,7
1,Incorrect,2633.751245559467,138.21897810218977,7
1,Incorrect,3163.1903578086017,231.76111479761113,7
1,Incorrect,2771.491657492479,130.3795507358637,7
1,Incorrect,3283.004968480509,229.79395817195973,7
1,Incorrect,3162.576589762851,397.6576297443842,7
1,Incorrect,1586.7549635706139,539.445391169636,7
1,Incorrect,1747.7470049683723,907.7676219984509,7
1,Incorrect,3228.6639183347506,663.3059643687064,7
1,Incorrect,3319.564987967109,299.87296669248644,7
2,Incorrect,872.6632373686979,596.156602521566,2
2,Credited account,755.1626764986911,832.1061712010617,4
2,Incorrect,2607.265573805461,138.21897810218977,7
2,Incorrect,3144.2990802719714,231.76111479761113,7
2,Incorrect,2683.8517157314764,130.3795507358637,7
2,Incorrect,3211.936305688187,229.79395817195973,7
2,Incorrect,3078.2610842638414,397.6576297443842,7
2,Incorrect,1289.5000486431575,539.445391169636,7
2,Incorrect,1393.253414850428,907.7676219984509,7
2,Incorrect,3068.44861266869,663.3059643687064,7
2,Incorrect,3143.7894158727804,299.87296669248644,7
3,Incorrect,1127.9407621523974,596.156602521566,1
3,Incorrect,1016.1353832069431,832.1061712010617,1
3,Cash collected,850.7144037008669,138.21897810218977,4
3,Cash collected,1388.1457527942655,231.76111479761113,4
3,Incorrect,968.7371493120608,130.3795507358637,7
3,Incorrect,1471.1336540686377,229.79395817195973,7
3,Incorrect,1354.409506571222,397.6576297443842,7
3,Incorrect,1256.206612954707,539.445391169636,6
3,Incorrect,1750.0888831023076,907.7676219984509,6
3,Incorrect,1540.8758055604535,663.3059643687064,7
3,Incorrect,1670.9710675393612,299.87296669248644,7
7,Incorrect,1396.0561337658003,596.156602521566,1
7,Incorrect,1173.3486413140656,832.1061712010617,1
7,Incorrect,979.4862732722289,138.21897810218977,2
7,Incorrect,1474.0932103359087,231.76111479761113,2
7,Net credited,877.0991137589256,130.3795507358637,4
7,Net credited,1414.8020036926532,229.79395817195973,4
7,Incorrect,1264.3384735989548,397.6576297443842,4
7,Incorrect,1001.7385875484739,539.445391169636,6
7,Incorrect,1479.5887516030446,907.7676219984509,6
7,Incorrect,1252.4099019885884,663.3059643687064,7
7,Incorrect,1354.528817021543,299.87296669248644,7
8,Incorrect,1458.3475500270401,596.156602521566,1
8,Incorrect,1222.8840475323723,832.1061712010617,1
8,Incorrect,1015.1606940264107,138.21897810218977,2
8,Incorrect,1495.9175099754164,231.76111479761113,2
8,Incorrect,876.3154761052066,130.3795507358637,2
8,Incorrect,1411.8352069972218,229.79395817195973,2
8,Credit value date,1256.7399286619782,397.6576297443842,4
8,Incorrect,978.2965853515549,539.445391169636,6
8,Incorrect,1447.4190528443896,907.7676219984509,6
8,Incorrect,1204.586682477255,663.3059643687064,7
8,Incorrect,1300.0660013915551,299.87296669248644,7
10,Incorrect,1634.8035182933431,596.156602521566,2
10,Incorrect,1316.1357040415737,832.1061712010617,2
10,Incorrect,2794.4321943381105,138.21897810218977,2
10,Incorrect,3308.7731488199374,231.76111479761113,2
10,Incorrect,2702.579505649179,130.3795507358637,2
10,Incorrect,3234.0907984551254,229.79395817195973,2
10,Incorrect,3073.4127368081918,397.6576297443842,2
10,Narrative,872.2115434132086,539.445391169636,4
10,Incorrect,589.4252798951442,907.7676219984509,7
10,Incorrect,2844.6155543063073,663.3059643687064,7
10,Incorrect,2866.8231125413536,299.87296669248644,7
11,Incorrect,1916.2819244634773,596.156602521566,2
11,Incorrect,1579.4920131745255,832.1061712010617,2
11,Incorrect,2907.52171882235,138.21897810218977,2
11,Incorrect,3404.1852972826896,231.76111479761113,2
11,Incorrect,2767.569087960471,130.3795507358637,2
11,Incorrect,3287.5270263057673,229.79395817195973,2
11,Incorrect,3121.753719856298,397.6576297443842,2
11,Incorrect,930.5738539333847,539.445391169636,2
11,Reference,497.2428921617457,907.7676219984509,4
11,Incorrect,2826.55202320723,663.3059643687064,4
11,Incorrect,2829.840332530936,299.87296669248644,7
12,Incorrect,2401.962299311273,596.156602521566,1
12,Incorrect,2168.141232816567,832.1061712010617,1
12,Incorrect,1178.2402258969753,138.21897810218977,0
12,Incorrect,1351.3796468056025,231.76111479761113,2
12,Incorrect,733.9738218194434,130.3795507358637,2
12,Incorrect,994.6052556560651,229.79395817195973,2
12,Incorrect,833.8980670871945,397.6576297443842,2
12,Incorrect,1668.1836958115532,539.445391169636,1
12,Incorrect,2011.4846618375025,907.7676219984509,3
12,Bank,317.8377390364829,663.3059643687064,4
12,Incorrect,359.3234240821466,299.87296669248644,7
13,Incorrect,2526.0995634175492,596.156602521566,1
13,Incorrect,2277.740582212848,832.1061712010617,1
13,Incorrect,1344.7000110938707,138.21897810218977,0
13,Incorrect,1497.4459930180071,231.76111479761113,2
13,Incorrect,898.0984034444082,130.3795507358637,2
13,Incorrect,1118.8582455125072,229.79395817195973,2
13,Incorrect,965.7527593704144,397.6576297443842,2
13,Incorrect,1710.0930468358001,539.445391169636,1
13,Incorrect,2020.0983456019528,907.7676219984509,1
13,Incorrect,357.4051549401518,663.3059643687064,2
13,Branch,314.5575438467823,299.87296669248644,4
1,Date,744.8357306237784,642.1192873741286,4
1,Incorrect,819.7490717401831,871.9132455460883,7
1,Incorrect,2714.0736485675775,136.89852827265685,7
1,Incorrect,3281.5973826822415,265.6483346243222,7
1,Incorrect,2854.429429528974,130.3795507358637,7
1,Incorrect,3411.1706678358128,259.12935708752906,7
1,Incorrect,3259.107005227572,453.06893880712624,7
1,Incorrect,1643.510587782311,580.1890007745933,7
1,Incorrect,1835.279719799993,950.1409759876066,7
1,Incorrect,3305.11044013318,744.7931835786212,7
1,Incorrect,3404.818808264127,319.429899302866,7
2,Incorrect,884.6059946335645,642.1192873741286,2
2,Credited account,759.8529846587497,871.9132455460883,4
2,Incorrect,2681.3279916733936,136.89852827265685,7
2,Incorrect,3258.9604178197496,265.6483346243222,7
2,Incorrect,2756.6079060628554,130.3795507358637,7
2,Incorrect,3334.084608703568,259.12935708752906,7
2,Incorrect,3167.138691802803,453.06893880712624,7
2,Incorrect,1324.8646496304316,580.1890007745933,7
2,Incorrect,1461.3205450501418,950.1409759876066,7
2,Incorrect,3132.390769933554,744.7931835786212,7
2,Incorrect,3216.35634732213,319.429899302866,7
3,Incorrect,1207.9276952208447,642.1192873741286,1
3,Incorrect,1061.6239469549007,871.9132455460883,1
3,Cash collected,877.2927804752197,136.89852827265685,4
3,Cash collected,1456.1822581362892,265.6483346243222,4
3,Incorrect,997.0019964936421,130.3795507358637,7
3,Incorrect,1543.9446862319787,259.12935708752906,7
3,Incorrect,1394.8299372826798,453.06893880712624,7
3,Incorrect,1314.5312386537198,580.1890007745933,6
3,Incorrect,1816.697814271222,950.1409759876066,6
3,Incorrect,1565.5662006688076,744.7931835786212,7
3,Incorrect,1703.7246782526797,319.429899302866,7
7,Incorrect,1496.7423585699278,642.1192873741286,1
